season,week,n_contestants_rank,rho_method_judge_rank,rho_method_placement_rank,rho_judge_placement_rank,p_value_rank,independence_score_rank,n_contestants_share,rho_method_judge_share,rho_method_placement_share,rho_judge_placement_share,p_value_share,independence_score_share,judge_corr_diff,independence_diff
14,8,6,-0.49280538030458115,0.8857142857142858,-0.11595420713048968,0.3206325828658273,0.39290890540970463,6,-0.11595420713048969,0.8857142857142858,-0.11595420713048968,0.826848213385815,0.7697600785837961,-0.37685117317409145,0.3768511731740915
14,9,4,,,0.7999999999999999,,,4,1.0,0.7999999999999999,0.7999999999999999,0.0,-0.20000000000000007,,
15,1,13,-0.6462395543175488,0.8907543575401422,-0.4619750860534278,0.017011288949963288,0.24451480322259345,13,-0.4426108608895117,0.945054945054945,-0.4619750860534278,0.1298796804489801,0.5024440841654334,-0.20362869342803708,0.25792928094283996
15,2,11,-0.5661385170722978,0.8321028211075269,-0.23854214911071145,0.06943421565546841,0.2659643040352291,11,-0.4312108080078245,0.9090909090909091,-0.23854214911071145,0.18544841577784052,0.47788010108308454,-0.13492770906447327,0.21191579704785546
15,3,11,-0.48259575760845536,0.8428267880196796,-0.7245839172565544,0.13271688224600545,0.36023103041122423,11,-0.5282450493547783,0.8363636363636365,-0.7245839172565544,0.09484311810806345,0.3081185870088582,0.045649291746322984,-0.05211244340236604
15,4,9,-0.7196715715299219,0.7999999999999999,-0.6359888306543495,0.02881918460143579,0.08032842847007804,9,-0.8451956828432803,0.9,-0.6359888306543495,0.004116597419302819,0.05480431715671974,0.1255241113133584,-0.0255241113133583
15,5,8,-0.41079693277047746,0.6024533658898499,0.20293851577273644,0.3120233487470543,0.19165643311937242,8,-0.20293851577273644,0.8095238095238096,0.20293851577273644,0.6298084897377183,0.6065852937510732,-0.20785841699774102,0.41492886063170076
15,6,8,-0.2804878048780488,0.686796837114429,0.168686942449158,0.5010180002080229,0.40630903223638015,8,0.4578645580762859,0.8333333333333335,0.168686942449158,0.2539413413452635,0.3754687752570476,0.1773767531982371,-0.03084025697933257
15,7,7,-0.8468812149338255,0.8468812149338255,-0.9642857142857145,0.016197127467871632,0.0,7,-0.9642857142857145,1.0,-0.9642857142857145,0.0004541491691941689,0.035714285714285476,0.11740449935188901,0.035714285714285476
15,8,7,-0.39267773580355203,0.9636241116594317,-0.30631873731649006,0.3835537561307606,0.5709463758558797,7,0.01801874925391118,0.8928571428571429,-0.30631873731649006,0.9694153868031987,0.8748383936032317,-0.37465898654964086,0.303892017747352
15,9,5,-0.8720815992723809,0.8720815992723809,-0.6,0.05385421772754211,0.0,5,-0.3,0.6,-0.6,0.6238376647810728,0.3,-0.5720815992723809,0.3
16,1,12,-0.9201886304993039,0.7972027972027973,-0.5542448894127081,2.2279789327896387e-05,-0.12298583329650659,12,-0.9486114453409812,0.7552447552447553,-0.5542448894127081,2.5883204799607794e-06,-0.19336669009622587,0.028422814841677302,-0.07038085679971928
16,2,12,-0.8235935283215999,0.8807071758072424,-0.9486114453409813,0.0009923688174076574,0.057113647485642516,12,-0.984139963893078,0.9440559440559443,-0.9486114453409813,7.695852620254271e-09,-0.04008401983713372,0.16054643557147807,-0.09719766732277624
16,3,11,-0.7268830117709217,0.7899625734105961,-0.8249636329874862,0.011270204747547417,0.06307956163967432,11,-0.9862693712811287,0.881818181818182,-0.8249636329874862,2.390348942277324e-08,-0.10445118946294674,0.25938635951020694,-0.16753075110262106
16,4,10,-0.607373393411656,0.686933264358473,-0.8440722199302098,0.06254703066212362,0.07955987094681705,10,-0.9908673886137245,0.8666666666666665,-0.8440722199302098,3.010166323417494e-08,-0.124200721947058,0.3834939952020685,-0.20376059289387505
16,5,9,-0.7372881355932204,0.8655767810204985,-0.9159987294294596,0.023402165588327355,0.12828864542727814,9,-0.9748243359065808,0.9333333333333332,-0.9159987294294596,8.133774702684446e-06,-0.04149100257324756,0.23753620031336042,-0.1697796480005257
16,6,8,-0.7731370925362602,0.8539125638299666,-0.8024095954818835,0.024448548129610857,0.08077547129370644,8,-0.9221722216732094,0.9285714285714287,-0.8024095954818835,0.0011108173578061712,0.006399206898219267,0.14903512913694927,-0.07437626439548717
16,7,7,-0.6910233190806426,0.909241209316635,-0.7500000000000002,0.08556959003160274,0.21821789023599236,7,-1.0,0.7500000000000002,-0.7500000000000002,0.0,-0.24999999999999978,0.30897668091935737,-0.46821789023599214
16,8,6,-0.6982532518267538,0.9411239481143202,-0.7142857142857143,0.12283946337339596,0.2428706962875664,6,-0.942857142857143,0.8857142857142858,-0.7142857142857143,0.0048046647230320545,-0.05714285714285716,0.24460389103038915,-0.3000135534304236
16,9,5,-0.5263157894736843,0.6668859288553503,-0.15389675281277312,0.3622454811898449,0.14057013938166596,5,-0.6668859288553501,0.7,-0.15389675281277312,0.21889398131323168,0.033114071144649815,0.14057013938166585,-0.10745606823701614
16,10,4,-0.888888888888889,0.9486832980505139,-0.7378647873726218,0.11111111111111102,0.05979440916162493,4,-0.9486832980505139,0.7999999999999999,-0.7378647873726218,0.05131670194948612,-0.14868329805051395,0.05979440916162493,-0.20847770721213887
17,1,12,-0.8324631514932076,0.886165982448008,-0.6972003870519587,0.000778964799414552,0.05370283095480044,12,-0.9542490146014182,0.8111888111888113,-0.6972003870519587,1.461657556100422e-06,-0.14306020341260695,0.1217858631082106,-0.19676303436740739
17,2,12,-0.7686832740213523,0.9136157704280913,-0.6666925892313099,0.0034840445569666698,0.144932496406739,12,-0.7936816538467976,0.9300699300699302,-0.6666925892313099,0.0020580488165246715,0.13638827622313265,0.024998379825445283,-0.008544220183606344
17,3,11,-0.5243972372350741,0.7899625734105961,-0.17554257089229353,0.09772179553616066,0.2655653361755219,11,-0.4942909233019844,0.7636363636363637,-0.17554257089229353,0.12222792064573086,0.2693454403343793,-0.030106313933089768,0.003780104158857378
17,4,10,-0.6737802297335519,0.9757575757575757,-0.5911468053322673,0.03266479927526058,0.3019773460240238,10,-0.8390470785361211,0.8909090909090909,-0.5911468053322673,0.002406182761095601,0.051862012372969724,0.16526684880256926,-0.2501153336510541
17,5,9,-0.29191271397706137,0.6443571047419068,0.23939494881986928,0.44594628853333584,0.3524443907648454,9,0.3163433252262558,0.8333333333333333,0.23939494881986928,0.4069029394428369,0.5169900081070775,0.024430611249194434,0.1645456173422321
17,6,8,-0.23034110636021415,0.7637626158259734,0.14285714285714288,0.5831437849827301,0.5334215094657593,8,-0.880952380952381,0.11904761904761905,0.14285714285714288,0.0038503204637324014,-0.761904761904762,0.6506112745921668,-1.2953262713705214
17,7,8,-0.4662664434271298,0.9157291161525718,-0.5212982933415373,0.24419666300690696,0.449462672725442,8,0.0,0.7619047619047621,-0.5212982933415373,1.0,0.7619047619047621,-0.4662664434271298,0.3124420891793201
17,8,7,-0.5688312786486196,0.8288624656799143,-0.5637295497763137,0.18264698792498882,0.2600311870312947,7,-0.18184824186332701,0.642857142857143,-0.5637295497763137,0.6963638336303282,0.461008900993816,-0.38698303678529256,0.2009777139625213
17,9,6,-0.14705882352941177,0.753702346348183,0.14494275891311212,0.7810019336454305,0.6066435228187712,6,0.028988551782622423,0.6,0.14494275891311212,0.9565293523898406,0.5710114482173776,-0.11807027174678934,-0.035632074601393615
17,10,5,-0.7826237921249264,0.8944271909999159,-0.8999999999999998,0.11761376087345808,0.11180339887498947,5,-0.7,0.8999999999999998,-0.8999999999999998,0.1881204043741873,0.19999999999999984,-0.08262379212492643,0.08819660112501038
17,11,4,-0.316227766016838,0.316227766016838,-1.0,0.683772233983162,0.0,4,-1.0,1.0,-1.0,0.0,0.0,0.683772233983162,0.0
18,1,12,-0.7700840625250668,0.9103817221537509,-0.7660345126550493,0.0033884734067987496,0.14029765962868412,12,-0.8724281949682505,0.9160839160839163,-0.7660345126550493,0.00021398144611285225,0.043655721115665735,0.10234413244318374,-0.09664193851301839
18,2,11,-0.8193340002655395,0.9090909090909091,-0.6639430691806958,0.002027979449892296,0.08975690882536957,11,-0.7957899197981388,0.9,-0.6639430691806958,0.003393929882319364,0.10421008020186118,-0.02354408046740064,0.014453171376491603
18,3,9,-0.5244226335204368,0.7698812160552653,-0.6701989754294366,0.14721985492808948,0.24545858253482844,9,-0.42649025709145966,0.7666666666666667,-0.6701989754294366,0.25231632136598314,0.34017640957520706,-0.09793237642897717,0.09471782704037862
18,4,7,-0.7636363636363637,0.8108437164260032,-0.5585812268712466,0.0457167900231252,0.0472073527896395,7,-0.8648999641877367,0.7500000000000002,-0.5585812268712466,0.011965034552489661,-0.11489996418773651,0.10126360055137307,-0.16210731697737601
18,5,9,-0.5569669832956106,0.6694619270045785,-0.4117792453398488,0.11928907564121079,0.11249494370896795,9,-0.5714487486348921,0.7833333333333333,-0.4117792453398488,0.10797035347412808,0.21188458469844118,0.014481765339281583,0.09938964098947323
18,6,8,-0.5575859980003354,0.8742671711966791,-0.6265515005254438,0.15100847882069238,0.3166811731963437,8,-0.5663061639364588,0.9285714285714287,-0.6265515005254438,0.1433540530104835,0.3622652646349699,0.008720165936123458,0.045584091438626184
18,7,7,-0.8524367141602663,0.9265616458263765,-0.8571428571428573,0.014814085490537589,0.07412493166611012,7,-0.7857142857142859,0.8571428571428573,-0.8571428571428573,0.03623846267982713,0.0714285714285714,-0.06672242844598042,-0.0026963602375387197
18,8,6,-0.33946736991660226,0.2571428571428572,0.3086066999241838,0.5103587316774343,-0.08232451277374508,6,0.7406560798180413,0.48571428571428577,0.3086066999241838,0.09216726216588661,-0.2549417941037555,0.401188709901439,-0.17261728133001042
18,9,5,-0.7894736842105264,0.8720815992723809,-0.6668859288553503,0.11222247808652754,0.0826079150618545,5,0.5642880936468347,0.09999999999999999,-0.6668859288553503,0.32172333582430024,-0.46428809364683477,-0.2251855905636917,-0.5468960087086893
18,10,4,,,-0.7999999999999999,,,4,-0.7999999999999999,0.6000000000000001,-0.7999999999999999,0.20000000000000007,-0.19999999999999984,,
19,1,13,-0.7586271844698093,0.9065934065934067,-0.6234536134188251,0.0026449219836846664,0.14796622212359745,13,-0.8938007555207935,0.8516483516483516,-0.6234536134188251,3.811202530579579e-05,-0.0421524038724419,0.13517357105098426,-0.19011862599603935
19,2,12,-0.5725250135716106,0.9193039046274801,-0.5990456491493621,0.051717231059034655,0.34677889105586956,12,-0.8522137508731997,0.8391608391608393,-0.5990456491493621,0.0004308612421591006,-0.013052911712360449,0.27968873730158916,-0.35983180276823
19,3,11,-0.810219917579053,0.8127938616594571,-0.6959190423525721,0.002495527932944579,0.0025739440804041225,11,-0.9678344297618551,0.790909090909091,-0.6959190423525721,1.0728831628428118e-06,-0.17692533885276407,0.1576145121828021,-0.1794992829331682
19,4,10,-0.5062114182829147,0.8924133096001623,-0.7112494861056755,0.13545217343919458,0.3862018913172476,10,-0.8510677611520905,0.9515151515151514,-0.7112494861056755,0.0017911300301950417,0.10044739036306094,0.34485634286917577,-0.28575450095418664
19,5,9,-0.8067226890756304,0.8619322310183948,-0.6778302010921357,0.008602264100669848,0.055209541942764395,9,-0.912141875543738,0.8666666666666667,-0.6778302010921357,0.0006068506794715019,-0.04547520887707135,0.10541918646810766,-0.10068475081983574
19,6,9,-0.5316503022367192,0.803354312405494,-0.7395219099980958,0.14071653990534627,0.2717040101687749,9,-0.8403658068160178,0.9333333333333332,-0.7395219099980958,0.004561188635048483,0.09296752651731544,0.30871550457929864,-0.17873648365145944
19,7,8,-0.450563556889583,0.5006261743217589,-0.5000000000000001,0.26256482462045555,0.05006261743217594,8,-0.8095238095238096,0.7619047619047621,-0.5000000000000001,0.014902667686230067,-0.04761904761904756,0.35896025263422665,-0.0976816650512235
19,8,7,-0.5052248022814558,0.6736330697086078,-0.7857142857142859,0.24743899672082056,0.16840826742715198,7,-1.0,0.7857142857142859,-0.7857142857142859,0.0,-0.21428571428571408,0.49477519771854417,-0.38269398171286606
19,9,6,-0.6764705882352942,0.898645105261295,-0.7247137945655605,0.14007480154691618,0.22217451702600088,6,-0.9276336570439175,0.8285714285714287,-0.7247137945655605,0.007665844187473165,-0.0990622284724888,0.2511630688086234,-0.3212367454984897
19,10,5,-0.6668859288553503,0.46169025843831935,-0.19999999999999998,0.21889398131323154,-0.2051956704170309,5,-0.6,0.6,-0.19999999999999998,0.28475697986529375,0.0,-0.06688592885535027,0.2051956704170309
19,11,4,-0.9486832980505139,0.9486832980505139,-1.0,0.05131670194948612,0.0,4,-0.7999999999999999,0.7999999999999999,-1.0,0.20000000000000007,0.0,-0.14868329805051395,0.0
20,1,12,-0.8806389675127065,0.9649182205059428,-0.8704487045263686,0.00015565028019608247,0.08427925299323624,12,-0.9486114453409812,0.9510489510489512,-0.8704487045263686,2.5883204799607794e-06,0.002437505707969967,0.06797247782827465,-0.08184174728526628
20,2,12,-0.49836476739647967,0.8951048951048951,-0.32626758153294716,0.09913345628853867,0.39674012770841544,12,-0.5521451379788336,0.8601398601398602,-0.32626758153294716,0.06268508909931593,0.30799472216102664,0.05378037058235391,-0.0887454055473888
20,3,11,-0.7597273895982704,0.9658339408657951,-0.8356251499083183,0.006669483144529328,0.20610655126752475,11,-0.9315165605535353,0.9363636363636365,-0.8356251499083183,3.0507783946212435e-05,0.004847075810101242,0.1717891709552649,-0.2012594754574235
20,4,10,-0.6422048378192039,0.9240164263936982,-0.4329348776565639,0.045269807408773476,0.2818115885744943,10,-0.6890371996505876,0.8424242424242423,-0.4329348776565639,0.027533181700364857,0.15338704277365467,0.04683236183138373,-0.12842454580083962
20,5,9,-0.4304142310105583,0.9333333333333332,-0.6160831149758972,0.24750182035718526,0.5029191023227749,9,-0.8355099778440249,0.9,-0.6160831149758972,0.005040224197361956,0.0644900221559751,0.4050957468334666,-0.4384290801667998
20,6,8,-0.5904042985720529,0.9523809523809524,-0.38557015416950396,0.12334216912361896,0.36197665380889954,8,-0.07229440390678199,0.8333333333333335,-0.38557015416950396,0.8649195587700265,0.7610389294265515,-0.5181098946652709,0.39906227561765195
20,7,7,-0.2018433569398328,0.054056247761733546,0.0,0.6642773187782649,-0.14778710917809926,7,-0.10910894511799621,0.8928571428571429,0.0,0.8158714843641036,0.7837481977391467,-0.09273441182183659,0.931535306917246
20,8,6,-0.8116794499134278,0.9856107606091624,-0.8285714285714287,0.04985758510134042,0.17393131069573464,6,-0.8285714285714287,1.0,-0.8285714285714287,0.04156268221574334,0.17142857142857126,0.01689197865800096,-0.0025027392671633786
20,9,4,0.0,0.632455532033676,0.21081851067789195,1.0,0.632455532033676,4,0.9486832980505139,0.39999999999999997,0.21081851067789195,0.05131670194948612,-0.5486832980505139,0.9486832980505139,-1.1811388300841899
21,1,13,-0.9179850920431569,0.9656130180306802,-0.9445027488828397,9.650574342267932e-06,0.0476279259875233,13,-0.977838140019881,0.967032967032967,-0.9445027488828397,8.118632285526904e-09,-0.010805172986913969,0.05985304797672408,-0.05843309897443727
21,2,13,-0.7480429725985019,0.8626373626373626,-0.8208861085069702,0.003275383578118806,0.11459439003886063,13,-0.8404977220207888,0.9340659340659341,-0.8208861085069702,0.00032075014685464576,0.09356821204514532,0.09245474942228682,-0.02102617799371531
21,3,10,-0.8895705521472393,0.8414790579803637,-0.7134278969833519,0.0005682945769180362,-0.04809149416687564,10,-0.9390418473114204,0.8424242424242423,-0.7134278969833519,5.610181924931424e-05,-0.09661760488717808,0.04947129516418103,-0.04852611072030244
21,4,10,-0.779199761307608,0.8909090909090909,-0.73011631177642,0.007888892938635232,0.11170932960148283,10,-0.9264501099011717,0.9030303030303028,-0.73011631177642,0.00011707124217732789,-0.023419806870868864,0.14725034859356367,-0.1351291364723517
21,5,9,-0.7679393254530388,0.7647328842025762,-0.31799441532717476,0.015662827940484878,-0.003206441250462544,9,-0.912141875543738,0.5833333333333334,-0.31799441532717476,0.0006068506794715019,-0.3288085422104047,0.14420255009069927,-0.32560210095994213
21,6,9,-0.5812815142061237,0.8954053273686235,-0.43414083068696174,0.10067017408346852,0.3141238131624998,9,-0.7831560082980488,0.7999999999999999,-0.43414083068696174,0.012553427612862154,0.016843991701951166,0.20187449409192504,-0.29727982146054865
21,7,8,-0.1728922172158987,0.8742671711966791,0.11048143863155317,0.6822292189777861,0.7013749539807803,8,0.6997157779998369,0.5952380952380953,0.11048143863155317,0.053362469677282115,-0.10447768276174152,0.5268235607839382,-0.8058526367425218
21,8,7,-0.6847124716486249,0.7500000000000002,-0.5765999761251578,0.08966645319106824,0.0652875283513753,7,-0.8108437164260032,0.9285714285714288,-0.5765999761251578,0.02691632884316199,0.11772771214542566,0.12613124477737825,0.052440183794050355
21,9,6,-0.46203082772527304,0.8804062740424288,-0.23190841426097936,0.3562691930601864,0.41837544631715573,6,0.11595420713048969,0.4285714285714286,-0.23190841426097936,0.826848213385815,0.3126172214409389,-0.34607662059478334,-0.10575822487621683
21,10,4,-0.632455532033676,-0.7999999999999999,0.10540925533894598,0.367544467966324,0.16754446796632394,4,-0.9486832980505139,-0.39999999999999997,0.10540925533894598,0.05131670194948612,-0.5486832980505139,0.3162277660168379,-0.7162277660168378
21,11,4,0.0,0.316227766016838,-0.2581988897471611,1.0,0.316227766016838,4,-0.7745966692414834,0.39999999999999997,-0.2581988897471611,0.22540333075851657,-0.37459666924148344,0.7745966692414834,-0.6908244352583215
22,1,12,-0.7614970038606568,0.7832167832167832,-0.8117845418514549,0.004006935768221387,0.021719779356126456,12,-0.966239122823192,0.8741258741258742,-0.8117845418514549,3.2638028116871954e-07,-0.09211324869731785,0.20474211896253525,-0.11383302805344431
22,2,12,-0.748322483148225,0.8963217727768591,-0.6978631577988531,0.005117553293136739,0.14799928962863407,12,-0.8768024290293284,0.9300699300699302,-0.6978631577988531,0.00018110782615169438,0.05326750104060185,0.12847994588110334,-0.09473178858803222
22,3,11,-0.7420063961507557,0.9454545454545454,-0.6959190423525721,0.008933626579136949,0.20344814930378974,11,-0.9125296052040349,0.9090909090909091,-0.6959190423525721,8.922579233690266e-05,-0.003438696113125861,0.17052320905327922,-0.2068868454169156
22,4,10,-0.7668855977419898,0.8875420937728943,-0.7706746355884525,0.009644976594679963,0.12065649603090445,10,-0.917469804271967,0.9030303030303028,-0.7706746355884525,0.00018355073413591665,-0.014439501241664154,0.15058420652997717,-0.1350959972725686
22,5,9,-0.865546218487395,0.903773601456181,-0.6610936529170212,0.002566628745863989,0.03822738296878603,9,-0.9707197941566387,0.7333333333333334,-0.6610936529170212,1.3744158988833838e-05,-0.23738646082330528,0.10517357566924368,-0.2756138437920913
22,6,9,-0.606926286891688,0.9288784237188525,-0.6214172674538865,0.08307408149801,0.3219521368271645,9,-0.8257188348359862,0.9,-0.6214172674538865,0.0061085545588945925,0.07428116516401384,0.21879254794429814,-0.24767097166315066
22,7,8,-0.6967050639149426,0.8916309815169778,-0.8510644963469902,0.05484520428171328,0.19492591760203526,8,-0.25031308716087947,0.5952380952380953,-0.8510644963469902,0.5498991735050216,0.3449250080772159,-0.4463919767540631,0.14999909047518062
22,8,6,-0.17647058823529413,0.9276336570439174,0.0,0.7380419295745979,0.7511630688086233,6,-0.20291986247835697,0.8857142857142858,0.0,0.6997979681570189,0.6827944232359289,0.026449274243062842,-0.0683686455726944
22,9,5,-0.22360679774997896,0.8944271909999159,-0.3,0.7176856442107861,0.6708203932499369,5,0.0,0.7,-0.3,1.0,0.7,-0.22360679774997896,0.029179606750063036
23,1,13,-0.9166808130846659,0.796146271686748,-0.7839605887275225,1.0498481044620287e-05,-0.12053454139791786,13,-0.9474011354940377,0.8351648351648352,-0.7839605887275225,8.881441214634713e-07,-0.11223630032920251,0.030720322409371836,0.00829824106871535
23,2,13,-0.7027886233649104,0.8374687425355412,-0.675923617136097,0.007379713329868985,0.13468011917063072,13,-0.9335502417002651,0.8571428571428571,-0.675923617136097,3.1268389302995615e-06,-0.07640738455740803,0.2307616183353547,-0.21108750372803875
23,3,12,-0.8763743309978722,0.9720279720279721,-0.8622392611430678,0.0001841385494320233,0.09565364103009988,12,-0.9611847501266985,0.9580419580419581,-0.8622392611430678,6.500661745099282e-07,-0.0031427920847403312,0.08481041912882625,-0.09879643311484021
23,4,11,-0.6313632218407816,0.8929408132532823,-0.5839466221370627,0.03721471277986716,0.2615775914125007,11,-0.7770628278831779,0.9,-0.5839466221370627,0.004892521659890437,0.12293717211682209,0.1456996060423963,-0.1386404192956786
23,5,9,-0.8165752619510003,0.6610936529170212,-0.4896481917478682,0.007236712315329785,-0.15548160903397912,9,-0.8568843355587694,0.6333333333333333,-0.4896481917478682,0.003165299628050998,-0.2235510022254361,0.04030907360776914,-0.068069393191457
23,6,9,-0.6722926454528143,0.6333333333333333,-0.7731365422707366,0.047274938290474536,-0.038959312119481004,9,-0.94120970363394,0.7999999999999999,-0.7731365422707366,0.00015311536072670046,-0.14120970363394003,0.26891705818112566,-0.10225039151445903
23,7,8,-0.543582832218141,0.7619047619047621,-0.7659576272164712,0.16375853042655192,0.21832192968662112,8,-0.8647908694379515,0.7857142857142858,-0.7659576272164712,0.0055698626658775285,-0.07907658372366566,0.3212080372198105,-0.2973985134102868
23,8,7,-0.5636363636363636,0.5585812268712466,-0.8468812149338255,0.18758548260498042,-0.005055136765117041,7,-0.8829187134416479,0.9285714285714288,-0.8468812149338255,0.008450342381896611,0.045652715129780974,0.31928234980528425,0.050707851894898015
23,9,6,-0.6179143806533246,0.48571428571428577,-0.29424494316824984,0.19109390169019305,-0.13220009493903884,6,-0.4707919090691997,0.5428571428571429,-0.29424494316824984,0.34598647783417236,0.07206523378794322,-0.1471224715841249,0.20426532872698205
23,10,5,0.0,0.8944271909999159,-0.10259783520851543,1.0,0.8944271909999159,5,0.9746794344808964,0.09999999999999999,-0.10259783520851543,0.004818230468198537,-0.8746794344808965,0.9746794344808964,-1.7691066254808123
23,11,4,-0.316227766016838,0.316227766016838,-1.0,0.683772233983162,0.0,4,-0.19999999999999998,0.19999999999999998,-1.0,0.8,0.0,-0.11622776601683801,0.0
24,1,12,-0.8571761861545412,0.9440559440559443,-0.751351965641635,0.00036641317592832877,0.08687975790140312,12,-0.9488905105990603,0.8811188811188813,-0.751351965641635,2.5199954135859204e-06,-0.06777162948017901,0.0917143244445191,-0.15465138738158213
24,2,12,-0.8036015004850497,0.8741258741258742,-0.6761580907164955,0.0016376714029370928,0.07052437364082442,12,-0.8248420687798087,0.8391608391608393,-0.6761580907164955,0.0009598812048418085,0.014318770381030577,0.021240568294758955,-0.056205603259793846
24,3,11,-0.7898910014277123,0.8656058903985898,-0.45165606722219914,0.0038228199825607076,0.07571488897087753,11,-0.9079208698242166,0.6727272727272727,-0.45165606722219914,0.00011165443118071231,-0.23519359709694387,0.11802986839650431,-0.3109084860678214
24,4,10,-0.6296416256596504,0.9019083851355777,-0.5365953413208115,0.051076994027911916,0.27226675947592727,10,-0.6707441766510146,0.9515151515151514,-0.5365953413208115,0.033758136992652774,0.2807709748641368,0.04110255099136417,0.008504215388209557
24,5,9,-0.5654058769819077,0.6778302010921357,0.1176512129542425,0.11261092478913465,0.11242432411022796,9,-0.2773207162492859,0.8833333333333333,0.1176512129542425,0.4700126440526218,0.6060126170840474,-0.2880851607326218,0.49358829297381945
24,6,8,-0.3879429159750976,0.7152697513290863,0.04761904761904763,0.3422935374316219,0.3273268353539887,8,0.261904761904762,0.8571428571428572,0.04761904761904763,0.530922861565801,0.5952380952380952,-0.12603815407033564,0.2679112598841065
24,7,7,-0.6363636363636364,0.8829187134416479,-0.30631873731649006,0.12439958945247925,0.2465550770780115,7,-0.5765999761251578,0.8571428571428573,-0.30631873731649006,0.1753818245224564,0.28054288101769953,-0.059763660238478566,0.03398780393968803
24,8,5,-0.8720815992723809,0.8207826816681234,-0.49999999999999994,0.05385421772754211,-0.05129891760425753,5,-0.8999999999999998,0.7,-0.49999999999999994,0.03738607346849874,-0.19999999999999984,0.027918400727618864,-0.1487010823957423
24,9,4,-0.316227766016838,0.632455532033676,0.39999999999999997,0.683772233983162,0.316227766016838,4,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.20000000000000007,0.0,0.48377223398316194,-0.316227766016838
25,1,13,-0.8393641639026124,0.8461538461538461,-0.6066691481672347,0.00033272374360670946,0.006789682251233775,13,-0.9141589903889837,0.7912087912087913,-0.6066691481672347,1.2308211682588158e-05,-0.12295019918019245,0.07479482648637137,-0.12973988143142623
25,2,13,-0.552779910420435,0.8800075339849788,-0.6971121059009809,0.05008154273889516,0.3272276235645438,13,-0.8409606356900723,0.8846153846153846,-0.6971121059009809,0.00031595999859707074,0.04365474892531229,0.28818072526963734,-0.28357287463923153
25,3,11,-0.9080624607468549,0.8454545454545455,-0.7407877969250659,0.00011090717324170354,-0.06260791529230947,11,-0.8793868040916912,0.9090909090909091,-0.7407877969250659,0.00036053928269070656,0.02970410499921783,-0.028675656655163695,0.0923120202915273
25,4,11,-0.6840406039933214,0.9454545454545454,-0.763349659528779,0.02026856640569925,0.261413941461224,11,-0.7732632914707113,0.9545454545454546,-0.763349659528779,0.005247869172266347,0.18128216307474332,0.08922268747738982,-0.08013177838648067
25,5,10,-0.5766979695019764,0.7477238187264794,-0.8379557545683967,0.08093974156850837,0.17102584922450303,10,-0.9235862696337802,0.9151515151515152,-0.8379557545683967,0.00013591680973240746,-0.00843475448226505,0.34688830013180383,-0.17946060370676808
25,6,9,-0.5126231421577709,0.9833333333333333,-0.4958158260214505,0.15820707034416104,0.47071019117556234,9,-0.94120970363394,0.5166666666666667,-0.4958158260214505,0.00015311536072670046,-0.42454303696727325,0.428586561476169,-0.8952532281428356
25,7,8,-0.7229440390678199,0.7857142857142858,-0.42171735612289496,0.04273152349785686,0.06277024664646591,8,-0.7229440390678199,0.7857142857142858,-0.42171735612289496,0.04273152349785686,0.06277024664646591,0.0,0.0
25,8,6,-0.6375355777548621,0.8804062740424288,-0.7714285714285715,0.1732603152985335,0.24287069628756663,6,-0.7714285714285715,1.0,-0.7714285714285715,0.07239650145772594,0.22857142857142854,0.13389299367370933,-0.014299267716138098
25,9,5,-0.6324555320336759,0.9486832980505137,-0.7,0.2522154963555042,0.3162277660168378,5,0.6,0.09999999999999999,-0.7,0.28475697986529375,-0.5,-0.032455532033675905,-0.8162277660168378
25,10,4,-0.21081851067789195,0.0,-0.9486832980505139,0.7891814893221081,-0.21081851067789195,4,-0.21081851067789195,0.0,-0.9486832980505139,0.7891814893221081,-0.21081851067789195,0.0,0.0
26,1,8,-0.8606218664787785,0.9700772721497398,-0.8916309815169778,0.0060811285045450384,0.10945540567096135,8,-0.8675328468813838,0.9523809523809524,-0.8916309815169778,0.0052491364391084715,0.08484810549956867,0.0069109804026052934,-0.024607300171392676
26,2,8,-0.5644277999381047,0.9036800488347748,-0.44855899659620657,0.14498432014875734,0.33925224889667016,8,-0.6182840223353118,0.9285714285714287,-0.44855899659620657,0.102278532985927,0.31028740623611695,0.05385622239720711,-0.028964842660553214
26,3,6,-0.753702346348183,0.7714285714285715,-0.9856107606091624,0.0835232813732598,0.017726225080388458,6,-0.8986451052612952,0.942857142857143,-0.9856107606091624,0.014888622005580311,0.0442120375958478,0.14494275891311215,0.02648581251545934
27,1,13,-0.6165060319864529,0.7345261419207739,-0.24514912603637626,0.024828087948478444,0.118020109934321,13,-0.8468787990347543,0.6208791208791209,-0.24514912603637626,0.0002595709055817593,-0.22599967815563338,0.23037276704830134,-0.34401978808995437
27,2,12,-0.6725674251201377,0.8682018740230752,-0.2816971260815995,0.01655555803279958,0.19563444890293757,12,-0.8450913782447986,0.7272727272727274,-0.2816971260815995,0.0005383655078230389,-0.11781865097207123,0.17252395312466096,-0.3134530998750088
27,3,11,-0.6235715487609678,0.849323922857635,-0.2804782988217388,0.040362818804428005,0.22575237409666726,11,-0.8414348964652163,0.7272727272727273,-0.2804782988217388,0.0011660561498636848,-0.114162169192489,0.21786334770424853,-0.33991454328915627
