celebrity_name,season,week,judge_score,placement,weeks_participated,results,fan_votes,data_source,fan_vote_rank,judge_score_rank,method1_total_rank,method1_pos,judge_share,fan_share,method2_total_share,method2_pos,n_contestants,method1_is_bottom_two,method1_rank_from_bottom,method2_is_bottom_two,method2_rank_from_bottom,both_methods_bottom_two,survived_weeks,remaining_weeks,survival_ratio
Nelly,29,2,18.0,3,11,3rd Place,38.90047762,rank,3.0,8.5,11.5,5.0,0.06593406593406594,0.11156757994854481,0.17750164588261075,4.0,15,0,11.0,0,12.0,0,2,9,0.18181818181818182
Nelly,29,3,18.0,3,11,3rd Place,22.36948676,rank,4.0,11.5,15.5,7.0,0.06405693950177936,0.08931066544036938,0.15336760494214874,4.0,14,0,8.0,0,11.0,0,3,8,0.2727272727272727
Nelly,29,4,21.0,3,11,3rd Place,20.76184621,rank,5.0,11.5,16.5,8.0,0.06976744186046512,0.09890262180499791,0.16867006366546303,5.0,13,0,6.0,0,9.0,0,4,7,0.36363636363636365
Nelly,29,5,24.0,3,11,3rd Place,21.74168333,rank,3.0,7.0,10.0,4.0,0.08362369337979095,0.13465641376822918,0.21828010714802012,3.0,12,0,9.0,0,10.0,0,5,6,0.45454545454545453
Nelly,29,6,24.0,3,11,3rd Place,16.47788653,rank,3.0,7.5,10.5,6.0,0.08955223880597014,0.12870244762393082,0.21825468642990098,4.0,11,0,6.0,0,8.0,0,6,5,0.5454545454545454
Nelly,29,7,27.0,3,11,3rd Place,19.97805888,rank,1.0,3.0,4.0,2.0,0.10384615384615385,0.18175982359529813,0.285605977441452,1.0,10,0,9.0,0,10.0,0,7,4,0.6363636363636364
Nelly,29,8,24.0,3,11,3rd Place,12.08021785,rank,2.0,8.0,10.0,5.0,0.10810830289784307,0.14992075910471464,0.2580290620025577,5.0,8,0,4.0,0,4.0,0,8,3,0.7272727272727273
Nelly,29,9,24.0,3,11,3rd Place,11.52650847,rank,4.0,7.0,11.0,5.5,0.1243528470584334,0.16510317943308706,0.28945602649152047,5.0,7,0,2.5,0,3.0,0,9,2,0.8181818181818182
Nelly,29,10,28.0,3,11,3rd Place,13.87538671,rank,2.0,6.0,8.0,4.0,0.16091954022988506,0.23093896334330966,0.39185850357319474,3.0,6,0,3.0,0,4.0,0,10,1,0.9090909090909091
Nelly,29,11,28.5,3,11,3rd Place,11.892175,rank,2.0,4.0,6.0,3.5,0.24050632911392406,0.25500772466686766,0.4955140537807917,3.0,4,1,1.5,1,2.0,1,11,0,1.0
Vinny Guadagnino,31,1,17.0,7,8,Eliminated Week 8,40.86310476,rank,9.0,16.0,25.0,13.0,0.04450261780104712,0.04664305055026456,0.09114566835131169,11.0,16,0,4.0,0,6.0,0,1,7,0.125
Vinny Guadagnino,31,2,27.0,7,8,Eliminated Week 8,52.44851292,rank,7.0,9.5,16.5,8.0,0.06553398058252427,0.07668962831377786,0.14222360889630214,7.0,15,0,8.0,0,9.0,0,2,6,0.25
Vinny Guadagnino,31,3,23.0,7,8,Eliminated Week 8,26.69829079,rank,8.0,14.0,22.0,11.5,0.05707196029776675,0.05304320188727847,0.11011516218504522,10.0,14,0,3.5,0,5.0,0,3,5,0.375
Vinny Guadagnino,31,4,29.0,7,8,Eliminated Week 8,31.86399234,rank,5.0,9.5,14.5,7.0,0.07073170731707316,0.07925187919285119,0.14998358650992435,6.0,13,0,7.0,0,8.0,0,4,4,0.5
Vinny Guadagnino,31,5,31.0,7,8,Eliminated Week 8,24.63667568,rank,5.0,12.0,17.0,10.0,0.06911928651059086,0.08649047014294119,0.15560975665353205,6.0,12,0,3.0,0,7.0,0,5,3,0.625
Vinny Guadagnino,31,6,28.0,7,8,Eliminated Week 8,20.28615552,rank,7.0,10.0,17.0,9.0,0.08115942028985507,0.08790382443862249,0.16906324472847756,9.0,10,1,2.0,1,2.0,1,6,2,0.75
Vinny Guadagnino,31,7,31.5,7,8,Eliminated Week 8,17.71563853,rank,7.0,9.0,16.0,8.0,0.0967741935483871,0.0963535542395642,0.19312774778795128,7.0,9,1,2.0,0,3.0,0,7,1,0.875
Vinny Guadagnino,31,8,29.0,7,8,Eliminated Week 8,9.58803161,rank,7.0,8.0,15.0,7.5,0.09235668789808917,0.06208120934307218,0.15443789724116136,7.0,8,1,1.5,1,2.0,1,8,0,1.0
Alyson Hannigan,32,1,13.0,5,11,5th Place,72.63360564,rank,6.0,11.0,17.0,7.5,0.05627705627705628,0.06415905337982247,0.12043610965687876,7.0,14,0,7.5,0,8.0,0,1,10,0.09090909090909091
Alyson Hannigan,32,2,19.0,5,11,5th Place,79.29908458,rank,5.0,6.0,11.0,6.0,0.07983193277310924,0.08923518418602326,0.1690671169591325,5.0,13,0,8.0,0,9.0,0,2,9,0.18181818181818182
Alyson Hannigan,32,3,24.0,5,11,5th Place,50.52267766,rank,6.0,8.5,14.5,7.0,0.07430340557275542,0.07539661682391649,0.1497000223966719,6.0,12,0,6.0,0,7.0,0,3,8,0.2727272727272727
Alyson Hannigan,32,4,18.0,5,11,5th Place,37.7712296,rank,6.0,10.5,16.5,7.0,0.075,0.07270472418445757,0.14770472418445757,6.0,11,0,5.0,0,6.0,0,4,7,0.36363636363636365
Alyson Hannigan,32,5,21.0,5,11,5th Place,33.6593125,rank,5.0,9.0,14.0,7.0,0.0875,0.07955621671803698,0.16705621671803697,5.0,10,0,4.0,0,6.0,0,5,6,0.45454545454545453
Alyson Hannigan,32,6,31.0,5,11,5th Place,29.40786913,rank,6.0,8.0,14.0,7.0,0.09627329192546584,0.08798779301878872,0.18426108494425456,6.0,9,0,3.0,0,4.0,0,6,5,0.5454545454545454
Alyson Hannigan,32,7,35.0,5,11,5th Place,29.95210567,rank,6.0,6.0,12.0,6.0,0.12411347517730496,0.10749940349182836,0.23161287866913333,5.0,8,0,3.0,0,4.0,0,7,4,0.6363636363636364
Alyson Hannigan,32,8,36.0,5,11,5th Place,28.16346993,rank,4.0,4.0,8.0,4.0,0.1422924901185771,0.12349761915550146,0.26579010927407853,4.0,7,0,4.0,0,4.0,0,8,3,0.7272727272727273
Alyson Hannigan,32,9,32.0,5,11,5th Place,26.33349984,rank,5.0,5.0,10.0,5.0,0.14479638009049775,0.1371059358761646,0.2819023159666624,5.0,6,1,2.0,1,2.0,1,9,2,0.8181818181818182
Alyson Hannigan,32,10,25.5,5,11,5th Place,19.07215814,rank,5.0,5.0,10.0,5.0,0.17894736842105263,0.12382791873533192,0.3027752871563846,5.0,5,1,1.0,1,1.0,1,10,1,0.9090909090909091
Alyson Hannigan,32,11,26.5,5,11,5th Place,16.87179532,rank,5.0,5.0,10.0,5.0,0.18213058419243985,0.11054863838772354,0.2926792225801634,5.0,5,1,1.0,1,1.0,1,11,0,1.0
Harry Jowsey,32,1,12.0,6,9,Eliminated Week 9,75.27206267,rank,5.0,13.0,18.0,9.0,0.05194805194805195,0.06648966747968087,0.11843771942773282,8.0,14,0,6.0,0,7.0,0,1,8,0.1111111111111111
Harry Jowsey,32,2,15.0,6,9,Eliminated Week 9,73.73192368,rank,6.0,11.0,17.0,7.0,0.06302521008403361,0.08297046333916973,0.14599567342320335,6.0,13,0,7.0,0,8.0,0,2,7,0.2222222222222222
Harry Jowsey,32,3,24.0,6,9,Eliminated Week 9,61.92056184,rank,5.0,8.5,13.5,6.0,0.07430340557275542,0.0924060459738528,0.1667094515466082,5.0,12,0,7.0,0,8.0,0,3,6,0.3333333333333333
Harry Jowsey,32,4,21.0,6,9,Eliminated Week 9,57.27370985,rank,4.0,7.0,11.0,5.0,0.0875,0.11024447236064831,0.1977444723606483,5.0,11,0,7.0,0,7.0,0,4,5,0.4444444444444444
Harry Jowsey,32,5,18.0,6,9,Eliminated Week 9,33.55008331,rank,6.0,10.0,16.0,9.0,0.075,0.0792980456365101,0.15429804563651012,8.0,10,1,2.0,0,3.0,0,5,4,0.5555555555555556
Harry Jowsey,32,6,29.0,6,9,Eliminated Week 9,31.53451171,rank,5.0,9.0,14.0,7.0,0.09006211180124224,0.09435066774210882,0.18441277954335106,5.0,9,0,3.0,0,5.0,0,6,3,0.6666666666666666
Harry Jowsey,32,7,32.0,6,9,Eliminated Week 9,30.5765855,rank,5.0,8.0,13.0,7.0,0.11347517730496454,0.10974068862741457,0.2232158659323791,6.0,8,1,2.0,0,3.0,0,7,2,0.7777777777777778
Harry Jowsey,32,8,28.0,6,9,Eliminated Week 9,26.33491867,rank,5.0,7.0,12.0,6.0,0.11067193675889328,0.11547936971127211,0.2261513064701654,6.0,7,1,2.0,1,2.0,1,8,1,0.8888888888888888
Harry Jowsey,32,9,30.0,6,9,Eliminated Week 9,12.34444477,rank,6.0,6.0,12.0,6.0,0.13574660633484162,0.06427161840795695,0.20001822474279857,6.0,6,1,1.0,1,1.0,1,9,0,1.0
Andy Richter,34,1,9.0,7,9,Eliminated Week 9,77.45089771,rank,10.0,15.0,25.0,13.0,0.04918032786885246,0.04474559448977912,0.09392592235863158,12.0,16,0,4.0,0,5.0,0,1,8,0.1111111111111111
Andy Richter,34,2,16.0,7,9,Eliminated Week 9,65.67246217,rank,8.0,14.0,22.0,11.5,0.05144694533762058,0.04688444689141723,0.0983313922290378,10.0,16,0,5.5,0,7.0,0,2,7,0.2222222222222222
Andy Richter,34,3,18.0,7,9,Eliminated Week 9,53.77778415,rank,8.0,11.5,19.5,10.0,0.07003891050583658,0.05780381653151489,0.12784272703735147,9.0,12,0,3.0,0,4.0,0,3,6,0.3333333333333333
Andy Richter,34,4,18.0,7,9,Eliminated Week 9,40.60903385,rank,8.0,11.0,19.0,10.0,0.07258064516129033,0.057121701834154624,0.12970234699544494,9.0,11,1,2.0,0,3.0,0,4,5,0.4444444444444444
Andy Richter,34,5,24.0,7,9,Eliminated Week 9,31.5413163,rank,8.0,10.0,18.0,9.0,0.07667731629392971,0.056420921383212135,0.13309823767714185,10.0,10,1,2.0,1,1.0,1,5,4,0.5555555555555556
Andy Richter,34,6,27.0,7,9,Eliminated Week 9,29.07191165,rank,8.0,10.0,18.0,9.0,0.07941176470588235,0.06376185384206652,0.14317361854794886,9.0,10,1,2.0,1,2.0,1,6,3,0.6666666666666666
Andy Richter,34,7,29.0,7,9,Eliminated Week 9,27.18506533,rank,6.0,9.0,15.0,7.5,0.08734939759036145,0.078432539661394,0.16578193725175544,7.0,9,0,2.5,0,3.0,0,7,2,0.7777777777777778
Andy Richter,34,8,34.0,7,9,Eliminated Week 9,23.89146068,rank,7.0,8.0,15.0,7.5,0.11276948590381426,0.08695506360830907,0.19972454951212332,7.0,8,1,1.5,1,2.0,1,8,1,0.8888888888888888
Andy Richter,34,9,29.0,7,9,Eliminated Week 9,10.98412097,rank,7.0,7.0,14.0,7.0,0.10740740740740741,0.044347664569580864,0.1517550719769883,7.0,7,1,1.0,1,1.0,1,9,0,1.0
